Tue May 24 14:59:19 2011

Number of Points = 8584
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
103.449867	4119.436189	12.074411	-0.018592	3.686484
103.444462	4121.929582	12.079411	-0.018592	3.687584
103.326810	4124.449940	12.084411	-0.018571	3.688692
103.375860	4126.953444	12.089411	-0.018581	3.689799
103.511931	4129.527878	12.094411	-0.018608	3.690939
103.687641	4131.957990	12.099411	-0.018643	3.692018
103.616394	4134.459544	12.104411	-0.018631	3.693118
103.615518	4136.922314	12.109411	-0.018632	3.694203
103.739079	4139.481142	12.114411	-0.018656	3.695335
103.828970	4141.963625	12.119411	-0.018675	3.696432
103.707310	4144.446359	12.124411	-0.018653	3.697520
103.715971	4146.980046	12.129411	-0.018656	3.698635
103.734268	4149.480298	12.134411	-0.018660	3.699736
103.790395	4151.987197	12.139411	-0.018672	3.700841
103.932701	4154.469525	12.144411	-0.018700	3.701938
103.857704	4156.970282	12.149411	-0.018687	3.703035
103.961387	4159.478106	12.154411	-0.018708	3.704141
103.973451	4161.984784	12.159411	-0.018712	3.705242
104.164971	4164.440216	12.164411	-0.018749	3.706328
104.116475	4166.975030	12.169411	-0.018741	3.707439
104.099815	4169.472243	12.174411	-0.018739	3.708535
104.142110	4171.991360	12.179411	-0.018749	3.709642
104.201543	4174.464184	12.184411	-0.018761	3.710729
104.366816	4176.955546	12.189411	-0.018794	3.711828
104.317485	4179.464277	12.194411	-0.018786	3.712926
104.387841	4181.983244	12.199411	-0.018800	3.714033
104.256920	4184.466372	12.204411	-0.018777	3.715116
104.455946	4186.960649	12.209411	-0.018816	3.716216
104.431947	4189.495087	12.214411	-0.018812	3.717325
104.552178	4191.962803	12.219411	-0.018836	3.718410
104.558570	4194.615957	12.224411	-0.018839	3.719571
104.688747	4196.978706	12.229411	-0.018865	3.720610
104.614293	4199.460566	12.234411	-0.018852	3.721693
104.592352	4201.960002	12.239411	-0.018849	3.722785
104.748179	4204.476889	12.244411	-0.018880	3.723891
104.651137	4207.051482	12.249411	-0.018862	3.725012
104.600784	4209.469127	12.254411	-0.018854	3.726067
104.696547	4211.968452	12.259411	-0.018873	3.727162
104.784778	4214.470609	12.264411	-0.018891	3.728258
104.722564	4217.053050	12.269411	-0.018881	3.729382
104.859978	4219.500229	12.274411	-0.018908	3.730455
104.816443	4221.963042	12.279411	-0.018901	3.731528
105.073636	4224.479363	12.284411	-0.018951	3.732635
104.901974	4226.961833	12.289411	-0.018920	3.733711
104.997258	4229.519419	12.294411	-0.018939	3.734829
104.940307	4231.986271	12.299411	-0.018930	3.735902
105.105064	4234.484920	12.304411	-0.018962	3.736997
105.147763	4236.986218	12.309411	-0.018971	3.738087
105.146878	4239.548661	12.314411	-0.018972	3.739203
105.114603	4242.001208	12.319411	-0.018967	3.740269
105.154496	4244.484856	12.324411	-0.018976	3.741351
105.196403	4246.992746	12.329411	-0.018985	3.742444
105.300939	4249.460821	12.334411	-0.019006	3.743521
105.157368	4252.042814	12.339411	-0.018981	3.744638
105.306436	4254.495607	12.344411	-0.019010	3.745709
105.171277	4256.982062	12.349411	-0.018986	3.746784
105.339757	4259.495736	12.354411	-0.019019	3.747882
105.351574	4262.037217	12.359411	-0.019022	3.748986
105.454282	4264.509109	12.364411	-0.019043	3.750063
105.513507	4266.982556	12.369411	-0.019055	3.751139
105.529209	4269.488503	12.374411	-0.019060	3.752226
105.607461	4271.989850	12.379411	-0.019076	3.753314
105.607593	4274.511548	12.384411	-0.019077	3.754407
105.658329	4276.984292	12.389411	-0.019088	3.755481
105.761373	4279.513112	12.394411	-0.019108	3.756581
105.872666	4282.006668	12.399411	-0.019131	3.757665
105.882026	4284.569458	12.404411	-0.019134	3.758775
105.964670	4286.991922	12.409411	-0.019151	3.759827
106.018359	4289.508429	12.414411	-0.019162	3.760918
106.054136	4292.015647	12.419411	-0.019170	3.762004
105.918641	4294.488288	12.424411	-0.019146	3.763069
106.027533	4297.021803	12.429411	-0.019167	3.764168
105.956970	4299.504799	12.434411	-0.019155	3.765239
106.029497	4302.015415	12.439411	-0.019170	3.766327
106.144683	4304.511603	12.444411	-0.019193	3.767410
106.217466	4307.061982	12.449411	-0.019208	3.768514
106.243706	4309.491225	12.454411	-0.019215	3.769564
106.157061	4312.025413	12.459411	-0.019199	3.770655
106.189901	4314.510469	12.464411	-0.019207	3.771728
106.373040	4316.990828	12.469411	-0.019243	3.772805
106.412787	4319.528862	12.474411	-0.019252	3.773901
106.458802	4322.006286	12.479411	-0.019261	3.774971
106.532481	4324.519761	12.484411	-0.019277	3.776057
106.481735	4326.999490	12.489411	-0.019268	3.777124
106.486339	4329.579637	12.494411	-0.019270	3.778236
106.481444	4332.006197	12.499411	-0.019271	3.779281
106.535785	4334.540869	12.504411	-0.019282	3.780374
106.451802	4337.003713	12.509411	-0.019268	3.781431
106.543922	4339.489513	12.514411	-0.019286	3.782504
106.716458	4342.049150	12.519411	-0.019320	3.783612
106.625419	4344.517588	12.524411	-0.019304	3.784670
106.784058	4347.029776	12.529411	-0.019335	3.785756
106.823115	4349.496019	12.534411	-0.019344	3.786817
106.704118	4352.084397	12.539411	-0.019323	3.787925
106.828898	4354.507123	12.544411	-0.019348	3.788970
106.721586	4357.016736	12.549411	-0.019329	3.790044
106.717324	4359.511931	12.554411	-0.019329	3.791116
106.812105	4361.995963	12.559411	-0.019348	3.792185
106.967891	4364.550593	12.564411	-0.019379	3.793287
106.878986	4367.012018	12.569411	-0.019363	3.794340
107.013207	4369.549533	12.574411	-0.019390	3.795433
107.020949	4372.013070	12.579411	-0.019393	3.796489
107.162737	4374.606793	12.584411	-0.019421	3.797606
107.070197	4377.035600	12.589411	-0.019404	3.798643
107.106973	4379.519965	12.594411	-0.019413	3.799709
107.152989	4382.010831	12.599411	-0.019423	3.800777
107.007297	4384.526258	12.604411	-0.019396	3.801849
107.215578	4387.099977	12.609411	-0.019437	3.802958
107.119934	4389.522945	12.614411	-0.019420	3.803991
107.363706	4392.022240	12.619411	-0.019467	3.805069
107.230187	4394.532900	12.624411	-0.019443	3.806138
107.275224	4397.069725	12.629411	-0.019453	3.807224
107.361721	4399.555655	12.634411	-0.019471	3.808290
107.483809	4402.005023	12.639411	-0.019495	3.809341
107.452802	4404.559756	12.644411	-0.019491	3.810431
107.515450	4407.019792	12.649411	-0.019504	3.811484
107.439260	4409.573815	12.654411	-0.019490	3.812571
107.475920	4412.021278	12.659411	-0.019499	3.813617
107.592634	4414.519942	12.664411	-0.019522	3.814687
107.615379	4417.050437	12.669411	-0.019527	3.815768
107.613312	4419.563179	12.674411	-0.019528	3.816839
107.486030	4422.070746	12.679411	-0.019506	3.817904
107.564060	4424.545381	12.684411	-0.019522	3.818961
107.593761	4427.048839	12.689411	-0.019528	3.820029
107.641429	4429.532479	12.694411	-0.019539	3.821088
107.785791	4432.056596	12.699411	-0.019567	3.822168
107.825569	4434.565025	12.704411	-0.019576	3.823238
107.842458	4437.038610	12.709411	-0.019580	3.824291
107.905557	4439.549483	12.714411	-0.019594	3.825361
108.026949	4442.090832	12.719411	-0.019618	3.826447
107.811778	4444.538358	12.724411	-0.019578	3.827480
107.992092	4447.039628	12.729411	-0.019614	3.828550
107.912133	4449.567129	12.734411	-0.019600	3.829621
107.982687	4452.022142	12.739411	-0.019614	3.830667
108.285666	4454.550169	12.744411	-0.019673	3.831751
108.247488	4457.063904	12.749411	-0.019667	3.832817
108.192485	4459.546598	12.754411	-0.019658	3.833869
108.176317	4462.051843	12.759411	-0.019656	3.834932
108.105511	4464.582795	12.764411	-0.019644	3.836003
108.166343	4467.081009	12.769411	-0.019657	3.837065
108.405449	4469.556719	12.774411	-0.019703	3.838123
108.370711	4472.048573	12.779411	-0.019698	3.839179
108.339401	4474.552619	12.784411	-0.019693	3.840239
108.351946	4477.085513	12.789411	-0.019697	3.841312
108.369556	4479.566376	12.794411	-0.019701	3.842364
108.381340	4482.023320	12.799411	-0.019705	3.843405
108.443625	4484.566855	12.804411	-0.019718	3.844484
108.443194	4487.061552	12.809411	-0.019719	3.845540
108.363325	4489.603149	12.814411	-0.019705	3.846612
108.416807	4492.052833	12.819411	-0.019716	3.847650
108.604698	4494.569956	12.824411	-0.019753	3.848721
108.524034	4497.061275	12.829411	-0.019739	3.849772
108.656634	4499.579070	12.834411	-0.019765	3.850840
108.579124	4502.033075	12.839411	-0.019752	3.851875
108.579387	4504.553960	12.844411	-0.019753	3.852940
108.554567	4507.075325	12.849411	-0.019750	3.854004
108.676067	4509.568716	12.854411	-0.019774	3.855060
108.633348	4512.129144	12.859411	-0.019767	3.856140
108.655252	4514.573409	12.864411	-0.019773	3.857172
108.695310	4517.092384	12.869411	-0.019781	3.858236
108.556741	4519.536667	12.874411	-0.019756	3.859262
108.889629	4522.047095	12.879411	-0.019821	3.860332
108.912316	4524.593983	12.884411	-0.019826	3.861406
109.016320	4527.072154	12.889411	-0.019847	3.862454
108.923778	4529.575475	12.894411	-0.019831	3.863505
109.034547	4532.035201	12.899411	-0.019853	3.864545
108.974706	4534.635910	12.904411	-0.019843	3.865638
109.096600	4537.099104	12.909411	-0.019867	3.866679
109.261084	4539.543291	12.914411	-0.019900	3.867713
109.426306	4542.062316	12.919411	-0.019932	3.868778
109.625537	4544.586801	12.924411	-0.019971	3.869846
109.564300	4547.078325	12.929411	-0.019961	3.870892
109.574650	4549.575277	12.934411	-0.019964	3.871942
109.529817	4552.057189	12.939411	-0.019957	3.872983
109.592996	4554.589984	12.944411	-0.019970	3.874049
109.567328	4557.163177	12.949411	-0.019966	3.875129
109.750330	4559.577183	12.954411	-0.020002	3.876149
109.707082	4562.080261	12.959411	-0.019995	3.877198
109.842065	4564.610218	12.964411	-0.020022	3.878264
109.883504	4567.059653	12.969411	-0.020031	3.879293
110.054596	4569.623917	12.974411	-0.020065	3.880375
110.076465	4572.087405	12.979411	-0.020070	3.881408
109.960332	4574.604050	12.984411	-0.020049	3.882459
110.133319	4577.039179	12.989411	-0.020083	3.883486
110.137488	4579.576833	12.994411	-0.020085	3.884549
110.211095	4582.166423	12.999411	-0.020101	3.885636
110.377481	4584.571307	13.004411	-0.020133	3.886649
110.402643	4587.111648	13.009411	-0.020139	3.887713
110.384686	4589.581439	13.014411	-0.020137	3.888746
110.379104	4592.121816	13.019411	-0.020137	3.889809
110.466787	4594.557109	13.024411	-0.020155	3.890830
110.419019	4597.087941	13.029411	-0.020147	3.891887
110.483386	4599.601794	13.034411	-0.020161	3.892940
110.438657	4602.090429	13.039411	-0.020153	3.893979
110.353466	4604.650856	13.044411	-0.020139	3.895046
110.477706	4607.103079	13.049411	-0.020163	3.896074
110.374106	4609.613215	13.054411	-0.020145	3.897119
110.589422	4612.062717	13.059411	-0.020187	3.898149
110.536729	4614.583715	13.064411	-0.020178	3.899199
110.540591	4617.152651	13.069411	-0.020180	3.900271
110.702803	4619.600060	13.074411	-0.020212	3.901298
110.784141	4622.079072	13.079411	-0.020229	3.902334
110.728812	4624.599981	13.084411	-0.020220	3.903383
110.926011	4627.111122	13.089411	-0.020258	3.904437
110.895874	4629.631453	13.094411	-0.020254	3.905486
110.933624	4632.085786	13.099411	-0.020262	3.906510
110.988847	4634.600151	13.104411	-0.020274	3.907559
110.812131	4637.116492	13.109411	-0.020242	3.908601
110.926110	4639.581197	13.114411	-0.020264	3.909630
111.005908	4642.115210	13.119411	-0.020281	3.910687
111.068024	4644.603993	13.124411	-0.020294	3.911725
110.997981	4647.108806	13.129411	-0.020282	3.912764
111.163500	4649.609041	13.134411	-0.020314	3.913809
111.204756	4652.174284	13.139411	-0.020323	3.914877
111.228868	4654.589781	13.144411	-0.020329	3.915882
111.213754	4657.105834	13.149411	-0.020327	3.916927
111.349973	4659.595242	13.154411	-0.020354	3.917965
111.421649	4662.160920	13.159411	-0.020369	3.919033
111.437531	4664.584143	13.164411	-0.020373	3.920039
111.338336	4667.114533	13.169411	-0.020356	3.921086
111.323232	4669.624903	13.174411	-0.020354	3.922128
111.419458	4672.110930	13.179411	-0.020374	3.923162
111.604061	4674.657932	13.184411	-0.020410	3.924224
111.532950	4677.124864	13.189411	-0.020398	3.925245
111.649237	4679.603099	13.194411	-0.020421	3.926276
111.726014	4682.090264	13.199411	-0.020437	3.927309
111.653810	4684.611215	13.204411	-0.020424	3.928351
111.707939	4687.161730	13.209411	-0.020436	3.929409
111.678722	4689.593300	13.214411	-0.020432	3.930415
111.662467	4692.106726	13.219411	-0.020430	3.931455
111.764841	4694.621684	13.224411	-0.020450	3.932499
111.795763	4697.112518	13.229411	-0.020457	3.933530
111.904302	4699.689511	13.234411	-0.020479	3.934599
111.868840	4702.103623	13.239411	-0.020474	3.935597
111.963928	4704.643727	13.244411	-0.020493	3.936650
112.055869	4707.073706	13.249411	-0.020512	3.937657
112.202409	4709.651359	13.254411	-0.020541	3.938726
112.035189	4712.136090	13.259411	-0.020510	3.939748
112.153819	4714.609106	13.264411	-0.020534	3.940773
112.230053	4717.103349	13.269411	-0.020549	3.941805
112.346878	4719.622455	13.274411	-0.020573	3.942848
112.344313	4722.179162	13.279411	-0.020574	3.943903
112.389049	4724.630086	13.284411	-0.020583	3.944915
112.343247	4727.121712	13.289411	-0.020576	3.945942
112.410513	4729.622969	13.294411	-0.020590	3.946975
112.484736	4732.144824	13.299411	-0.020605	3.948017
112.553817	4734.619247	13.304411	-0.020619	3.949039
112.471899	4737.118435	13.309411	-0.020605	3.950066
112.497598	4739.653475	13.314411	-0.020611	3.951111
112.662026	4742.128841	13.319411	-0.020644	3.952135
112.603716	4744.707866	13.324411	-0.020634	3.953195
112.650899	4747.146227	13.329411	-0.020644	3.954200
112.814030	4749.619880	13.334411	-0.020676	3.955223
112.928097	4752.128949	13.339411	-0.020699	3.956258
112.801337	4754.634487	13.344411	-0.020676	3.957285
112.657758	4757.168482	13.349411	-0.020650	3.958322
112.733240	4759.641365	13.354411	-0.020666	3.959341
112.931385	4762.136997	13.359411	-0.020705	3.960373
112.987886	4764.618670	13.364411	-0.020716	3.961394
112.970616	4767.126192	13.369411	-0.020714	3.962423
112.967069	4769.720806	13.374411	-0.020715	3.963488
113.056209	4772.114573	13.379411	-0.020733	3.964474
113.183074	4774.640082	13.384411	-0.020758	3.965514
113.033924	4777.156103	13.389411	-0.020731	3.966542
112.906876	4779.639923	13.394411	-0.020709	3.967557
113.037835	4782.126762	13.399411	-0.020735	3.968580
112.972154	4784.643903	13.404411	-0.020723	3.969610
113.226171	4787.168755	13.409411	-0.020773	3.970653
113.378241	4789.617940	13.414411	-0.020803	3.971661
113.236653	4792.215001	13.419411	-0.020777	3.972720
113.375391	4794.663411	13.424411	-0.020805	3.973727
113.379766	4797.113878	13.429411	-0.020807	3.974731
113.381708	4799.649815	13.434411	-0.020808	3.975769
113.466085	4802.155992	13.439411	-0.020826	3.976797
113.486857	4804.654486	13.444411	-0.020831	3.977820
113.514979	4807.162251	13.449411	-0.020837	3.978846
113.459869	4809.671373	13.454411	-0.020828	3.979870
113.563546	4812.123773	13.459411	-0.020849	3.980876
113.729497	4814.621948	13.464411	-0.020882	3.981902
113.726019	4817.228601	13.469411	-0.020882	3.982967
113.781105	4819.626084	13.474411	-0.020894	3.983948
113.734714	4822.153081	13.479411	-0.020886	3.984978
113.740320	4824.651728	13.484411	-0.020889	3.985999
113.778344	4827.173916	13.489411	-0.020897	3.987029
113.739576	4829.626556	13.494411	-0.020891	3.988029
113.787886	4832.173786	13.499411	-0.020901	3.989069
113.912835	4834.655681	13.504411	-0.020926	3.990085
114.059171	4837.158892	13.509411	-0.020955	3.991110
114.105419	4839.723590	13.514411	-0.020965	3.992157
113.991679	4842.180188	13.519411	-0.020945	3.993155
114.156515	4844.602033	13.524411	-0.020977	3.994146
113.883271	4847.173250	13.529411	-0.020927	3.995186
114.048452	4849.674532	13.534411	-0.020959	3.996209
114.203409	4852.184113	13.539411	-0.020990	3.997235
114.321092	4854.664044	13.544411	-0.021013	3.998248
114.368804	4857.175718	13.549411	-0.021024	3.999271
114.235035	4859.641922	13.554411	-0.021000	4.000271
114.201297	4862.136125	13.559411	-0.020994	4.001284
114.344639	4864.750394	13.564411	-0.021023	4.002351
114.534537	4867.146980	13.569411	-0.021060	4.003331
114.465457	4869.676355	13.574411	-0.021048	4.004357
114.419402	4872.175525	13.579411	-0.021041	4.005371
114.398817	4874.641992	13.584411	-0.021038	4.006372
114.542750	4877.178877	13.589411	-0.021066	4.007406
114.591589	4879.660897	13.594411	-0.021077	4.008415
114.667515	4882.200863	13.599411	-0.021093	4.009449
114.813324	4884.629575	13.604411	-0.021121	4.010438
114.770250	4887.247788	13.609411	-0.021115	4.011499
114.850680	4889.662384	13.614411	-0.021131	4.012481
114.607534	4892.187504	13.619411	-0.021086	4.013497
114.743863	4894.690248	13.624411	-0.021113	4.014516
114.773019	4897.160383	13.629411	-0.021120	4.015518
114.888040	4899.679025	13.634411	-0.021143	4.016541
114.928200	4902.188959	13.639411	-0.021152	4.017559
115.103855	4904.698467	13.644411	-0.021186	4.018580
115.206517	4907.121996	13.649411	-0.021207	4.019564
115.114365	4909.688676	13.654411	-0.021191	4.020601
115.125411	4912.234088	13.659411	-0.021194	4.021631
115.145120	4914.660680	13.664411	-0.021199	4.022613
115.189634	4917.158699	13.669411	-0.021209	4.023625
115.350987	4919.710166	13.674411	-0.021240	4.024661
115.371856	4922.136979	13.679411	-0.021246	4.025642
115.160745	4924.698070	13.684411	-0.021207	4.026671
115.328274	4927.190020	13.689411	-0.021240	4.027683
115.400445	4929.698561	13.694411	-0.021255	4.028698
115.423015	4932.157857	13.699411	-0.021260	4.029692
115.523950	4934.774712	13.704411	-0.021281	4.030751
115.427449	4937.199480	13.709411	-0.021264	4.031727
115.459643	4939.676213	13.714411	-0.021271	4.032727
115.570033	4942.195336	13.719411	-0.021293	4.033747
115.588779	4944.666518	13.724411	-0.021298	4.034744
115.635132	4947.216931	13.729411	-0.021308	4.035774
115.698829	4949.680044	13.734411	-0.021321	4.036768
115.742285	4952.200962	13.739411	-0.021331	4.037785
115.784056	4954.697839	13.744411	-0.021340	4.038793
115.735899	4957.192271	13.749411	-0.021332	4.039796
115.956300	4959.739291	13.754411	-0.021375	4.040828
115.887007	4962.206199	13.759411	-0.021363	4.041819
115.984037	4964.665316	13.764411	-0.021383	4.042811
115.845025	4967.203420	13.769411	-0.021358	4.043829
115.960710	4969.696637	13.774411	-0.021381	4.044835
116.154875	4972.209148	13.779411	-0.021419	4.045851
116.252308	4974.699470	13.784411	-0.021438	4.046855
116.206007	4977.212739	13.789411	-0.021431	4.047864
116.169466	4979.680897	13.794411	-0.021425	4.048855
116.250825	4982.168756	13.799411	-0.021442	4.049857
116.226251	4984.779553	13.804411	-0.021438	4.050905
116.258409	4987.213750	13.809411	-0.021446	4.051883
116.445909	4989.697780	13.814411	-0.021482	4.052886
116.375509	4992.186879	13.819411	-0.021470	4.053883
116.348020	4994.678315	13.824411	-0.021466	4.054882
116.444216	4997.273982	13.829411	-0.021486	4.055926
116.427540	4999.670964	13.834411	-0.021484	4.056887
116.539952	5002.213880	13.839411	-0.021506	4.057910
116.612534	5004.695522	13.844411	-0.021521	4.058907
116.681802	5007.255136	13.849411	-0.021536	4.059934
116.678778	5009.704219	13.854411	-0.021536	4.060916
116.734758	5012.201326	13.859411	-0.021548	4.061918
116.785155	5014.679946	13.864411	-0.021559	4.062912
116.753959	5017.223982	13.869411	-0.021554	4.063929
116.608978	5019.710847	13.874411	-0.021528	4.064921
116.989462	5022.180646	13.879411	-0.021601	4.065920
116.908375	5024.723707	13.884411	-0.021587	4.066935
117.060947	5027.224270	13.889411	-0.021617	4.067939
116.940422	5029.713474	13.894411	-0.021596	4.068931
116.888144	5032.279884	13.899411	-0.021587	4.069956
117.014701	5034.689573	13.904411	-0.021612	4.070923
117.024671	5037.213974	13.909411	-0.021615	4.071932
116.827313	5039.717794	13.914411	-0.021579	4.072927
117.140061	5042.241038	13.919411	-0.021640	4.073943
117.136110	5044.744801	13.924411	-0.021640	4.074943
117.182525	5047.222331	13.929411	-0.021650	4.075933
117.259826	5049.671799	13.934411	-0.021666	4.076913
117.261311	5052.219286	13.939411	-0.021668	4.077929
117.237782	5054.733080	13.944411	-0.021664	4.078931
117.185323	5057.267433	13.949411	-0.021656	4.079941
117.241111	5059.731737	13.954411	-0.021668	4.080925
117.337980	5062.207214	13.959411	-0.021687	4.081914
117.369472	5064.704123	13.964411	-0.021694	4.082910
117.363835	5067.225281	13.969411	-0.021695	4.083914
117.495461	5069.754372	13.974411	-0.021721	4.084925
117.344296	5072.193170	13.979411	-0.021693	4.085892
117.437569	5074.732332	13.984411	-0.021712	4.086906
117.379468	5077.236701	13.989411	-0.021702	4.087901
117.590070	5079.695582	13.994411	-0.021744	4.088885
117.728874	5082.327799	13.999411	-0.021771	4.089936
117.468452	5084.690440	14.004411	-0.021723	4.090869
117.450082	5087.231498	14.009411	-0.021721	4.091879
117.659858	5089.759653	14.014411	-0.021762	4.092889
117.728556	5092.187022	14.019411	-0.021776	4.093856
117.648135	5094.768622	14.024411	-0.021762	4.094880
117.775048	5097.235782	14.029411	-0.021787	4.095863
117.811823	5099.715785	14.034411	-0.021795	4.096849
117.787371	5102.218511	14.039411	-0.021792	4.097842
117.921103	5104.787723	14.044411	-0.021819	4.098865
117.807582	5107.216509	14.049411	-0.021798	4.099826
117.869557	5109.764947	14.054411	-0.021811	4.100839
118.015461	5112.201465	14.059411	-0.021840	4.101810
117.862741	5114.748708	14.064411	-0.021813	4.102816
117.811582	5117.228476	14.069411	-0.021804	4.103798
118.063934	5119.735430	14.074411	-0.021853	4.104798
118.214859	5122.225241	14.079411	-0.021883	4.105789
118.060949	5124.769486	14.084411	-0.021855	4.106793
118.096305	5127.208169	14.089411	-0.021863	4.107759
118.141411	5129.821833	14.094411	-0.021873	4.108796
118.267605	5132.241599	14.099411	-0.021898	4.109757
118.226173	5134.738340	14.104411	-0.021891	4.110744
118.232910	5137.279884	14.109411	-0.021894	4.111750
118.318048	5139.698570	14.114411	-0.021911	4.112709
118.411543	5142.268856	14.119411	-0.021930	4.113728
118.406226	5144.753820	14.124411	-0.021930	4.114711
118.214873	5147.222219	14.129411	-0.021895	4.115682
118.280609	5149.762998	14.134411	-0.021909	4.116687
118.474478	5152.228949	14.139411	-0.021947	4.117667
118.419159	5154.789874	14.144411	-0.021938	4.118677
118.446170	5157.266254	14.149411	-0.021944	4.119656
118.524449	5159.725685	14.154411	-0.021960	4.120629
118.510537	5162.263627	14.159411	-0.021959	4.121631
118.560995	5164.743451	14.164411	-0.021969	4.122611
118.580822	5167.238504	14.169411	-0.021974	4.123596
118.657756	5169.768476	14.174411	-0.021990	4.124595
118.724208	5172.233243	14.179411	-0.022004	4.125569
118.588485	5174.729794	14.184411	-0.021980	4.126550
118.492587	5177.266348	14.189411	-0.021963	4.127548
118.766321	5179.828143	14.194411	-0.022016	4.128564
118.735456	5182.281730	14.199411	-0.022011	4.129530
118.577086	5184.705205	14.204411	-0.021982	4.130481
118.728606	5187.267977	14.209411	-0.022012	4.131494
118.625124	5189.768379	14.214411	-0.021994	4.132476
118.839776	5192.277622	14.219411	-0.022036	4.133469
118.797483	5194.745956	14.224411	-0.022029	4.134439
118.858136	5197.287668	14.229411	-0.022042	4.135441
118.881567	5199.702192	14.234411	-0.022047	4.136391
118.940700	5202.270623	14.239411	-0.022060	4.137403
118.941052	5204.803715	14.244411	-0.022061	4.138398
119.024323	5207.271786	14.249411	-0.022078	4.139371
119.135277	5209.796695	14.254411	-0.022100	4.140366
119.064756	5212.223251	14.259411	-0.022088	4.141317
119.143852	5214.759332	14.264411	-0.022105	4.142315
119.062620	5217.308556	14.269411	-0.022090	4.143314
119.160873	5219.731730	14.274411	-0.022110	4.144268
119.149143	5222.259465	14.279411	-0.022109	4.145260
119.210574	5224.785578	14.284411	-0.022122	4.146253
119.092839	5227.250370	14.289411	-0.022101	4.147217
119.259442	5229.861021	14.294411	-0.022134	4.148245
119.234299	5232.260648	14.299411	-0.022130	4.149185
119.353640	5234.774392	14.304411	-0.022154	4.150174
119.403030	5237.253309	14.309411	-0.022165	4.151147
119.531269	5239.758151	14.314411	-0.022190	4.152131
119.282973	5242.331023	14.319411	-0.022145	4.153133
119.449841	5244.754939	14.324411	-0.022177	4.154087
119.275913	5247.254165	14.329411	-0.022146	4.155061
119.349217	5249.791152	14.334411	-0.022161	4.156056
119.487322	5252.235364	14.339411	-0.022188	4.157016
119.555241	5254.880831	14.344411	-0.022202	4.158053
119.625870	5257.217118	14.349411	-0.022217	4.158968
119.732604	5259.798364	14.354411	-0.022238	4.159981
119.812228	5262.293302	14.359411	-0.022255	4.160958
119.710033	5264.716266	14.364411	-0.022236	4.161903
119.761823	5267.323544	14.369411	-0.022248	4.162923
119.626530	5269.763272	14.374411	-0.022223	4.163873
119.774249	5272.265139	14.379411	-0.022252	4.164854
119.738653	5274.786952	14.384411	-0.022247	4.165838
119.676994	5277.327762	14.389411	-0.022237	4.166829
119.724206	5279.806455	14.394411	-0.022247	4.167797
119.895334	5282.251686	14.399411	-0.022280	4.168756
119.933204	5284.787337	14.404411	-0.022289	4.169746
119.920430	5287.305905	14.409411	-0.022288	4.170728
119.930812	5289.752388	14.414411	-0.022291	4.171683
120.068023	5292.308549	14.419411	-0.022318	4.172683
120.088947	5294.798795	14.424411	-0.022323	4.173654
120.073706	5297.258995	14.429411	-0.022321	4.174612
120.095057	5299.812875	14.434411	-0.022327	4.175608
120.251137	5302.340682	14.439411	-0.022358	4.176596
120.213298	5304.756706	14.444411	-0.022352	4.177537
120.049127	5307.303682	14.449411	-0.022322	4.178524
120.206540	5309.788289	14.454411	-0.022353	4.179495
120.344949	5312.262620	14.459411	-0.022380	4.180462
120.249289	5314.806375	14.464411	-0.022363	4.181449
120.337978	5317.296954	14.469411	-0.022381	4.182420
120.209956	5319.774009	14.474411	-0.022358	4.183380
120.458929	5322.299373	14.479411	-0.022407	4.184368
120.362562	5324.791714	14.484411	-0.022390	4.185335
120.463474	5327.320054	14.489411	-0.022410	4.186320
120.385912	5329.871068	14.494411	-0.022397	4.187309
120.621757	5332.295192	14.499411	-0.022443	4.188256
120.538170	5334.787452	14.504411	-0.022428	4.189222
120.600507	5337.312472	14.509411	-0.022441	4.190204
120.547137	5339.789578	14.514411	-0.022432	4.191164
120.735272	5342.318651	14.519411	-0.022469	4.192150
120.747925	5344.796955	14.524411	-0.022473	4.193112
120.715472	5347.297057	14.529411	-0.022468	4.194081
120.919544	5349.808468	14.534411	-0.022508	4.195060
120.673269	5352.327415	14.539411	-0.022462	4.196031
120.659519	5354.830542	14.544411	-0.022461	4.197001
120.699124	5357.262567	14.549411	-0.022470	4.197944
120.685431	5359.800678	14.554411	-0.022468	4.198928
120.789232	5362.333157	14.559411	-0.022489	4.199911
120.873933	5364.751291	14.564411	-0.022506	4.200849
121.065268	5367.357950	14.569411	-0.022544	4.201863
121.060844	5369.800300	14.574411	-0.022544	4.202809
121.071028	5372.298803	14.579411	-0.022547	4.203776
120.969595	5374.827124	14.584411	-0.022529	4.204752
121.110341	5377.314169	14.589411	-0.022557	4.205717
121.018440	5379.878604	14.594411	-0.022541	4.206707
121.026554	5382.255193	14.599411	-0.022544	4.207626
121.047416	5384.818124	14.604411	-0.022549	4.208617
121.106886	5387.349482	14.609411	-0.022562	4.209597
121.222336	5389.756105	14.614411	-0.022585	4.210529
121.171450	5392.368712	14.619411	-0.022576	4.211537
121.114568	5394.806052	14.624411	-0.022567	4.212477
121.160036	5397.304194	14.629411	-0.022577	4.213443
121.159794	5399.828258	14.634411	-0.022578	4.214417
121.256068	5402.280882	14.639411	-0.022597	4.215366
121.360870	5404.875177	14.644411	-0.022618	4.216370
121.440747	5407.325881	14.649411	-0.022635	4.217317
