time,disp,force,step,test
39.39436,2.0533064200000003e-07,0.004600347661,2,2
39.39936,2.0519358800000002e-07,0.0045954301759999995,2,2
39.40436,2.05116127e-07,0.0045904195739999995,2,2
39.40936,2.0504914500000002e-07,0.004585452215999999,2,2
39.41436,2.0495188099999999e-07,0.004580412354,2,2
39.41936,2.0501766900000003e-07,0.00457537671,2,2
39.42436,2.04875313e-07,0.004570414058999999,2,2
39.42936,2.047973e-07,0.004565402355999999,2,2
39.43436,2.04729605e-07,0.004560408811,2,2
39.43936,2.0450895800000003e-07,0.004555326984,2,2
39.44436,2.0458321100000002e-07,0.004550418179,2,2
39.44936,2.04564067e-07,0.0045454064809999995,2,2
39.45436,2.0445050100000003e-07,0.004540390482,2,2
39.45936,2.04373876e-07,0.004535394335,2,2
39.46436,2.04369307e-07,0.004530353861,2,2
39.46936,2.0421536900000002e-07,0.004525395982,2,2
39.47436,2.04090929e-07,0.004520362526,2,2
39.47936,2.04062704e-07,0.004515402315,2,2
39.48436,2.03975606e-07,0.004510264157,2,2
39.48936,2.04043163e-07,0.004505439732,2,2
39.49436,2.03971814e-07,0.0045003739509999995,2,2
39.49936,2.03909563e-07,0.004495393543,2,2
39.50436,2.0389638400000003e-07,0.004490369902,2,2
39.50936,2.0375246300000002e-07,0.004485344194,2,2
39.51436,2.0362796100000002e-07,0.004480378886,2,2
39.51936,2.034342e-07,0.00447534357,2,2
39.52436,2.03270939e-07,0.0044703765219999995,2,2
39.52936,2.0331901600000003e-07,0.00446526906,2,2
39.53436,2.03170569e-07,0.004460395196,2,2
39.53936,2.03137926e-07,0.004455364113999999,2,2
39.54436,2.03089669e-07,0.004450355174999999,2,2
39.54936,2.02946784e-07,0.004445355446999999,2,2
39.55436,2.02911332e-07,0.004440300342999999,2,2
39.55936,2.0278397200000003e-07,0.0044353609169999995,2,2
39.56436,2.0275251900000002e-07,0.004430301002,2,2
39.56936,2.02615009e-07,0.004425352686,2,2
39.57436,2.02557263e-07,0.004420296817,2,2
39.57936,2.02568403e-07,0.00441532466,2,2
39.58436,2.0236979e-07,0.004410350303999999,2,2
39.58936,2.0237680700000003e-07,0.004405339916,2,2
39.59436,2.0240296300000001e-07,0.00440035181,2,2
39.59936,2.02164842e-07,0.004395302296,2,2
39.60436,2.0225760700000001e-07,0.004390336341,2,2
39.60936,2.02103075e-07,0.004385314279999999,2,2
39.61436,2.0208869700000002e-07,0.004380327533,2,2
39.61936,2.02047394e-07,0.004375266432,2,2
39.62436,2.0200070500000003e-07,0.004370346858,2,2
39.62936,2.02154689e-07,0.0043653195050000005,2,2
39.63436,2.01825865e-07,0.004360323786,2,2
39.63936,2.01763704e-07,0.004355320327,2,2
39.64436,2.01605233e-07,0.004350291302,2,2
39.64936,2.01493524e-07,0.004345321124,2,2
39.65436,2.01344498e-07,0.004340276342,2,2
39.65936,2.0126417300000001e-07,0.004335325917,2,2
39.66436,2.0140711600000002e-07,0.004330221072,2,2
39.66936,2.01275239e-07,0.004325338371,2,2
39.67436,2.0112919e-07,0.004320303493,2,2
39.67936,2.0099513600000002e-07,0.004315309238,2,2
39.68436,2.0112154200000003e-07,0.004310316644,2,2
39.68936,2.00944693e-07,0.004305242179,2,2
39.69436,2.00807147e-07,0.004300306867,2,2
39.69936,2.0067782800000003e-07,0.004295265959999999,2,2
39.70436,2.00866515e-07,0.004290297657,2,2
39.70936,2.00632195e-07,0.0042851988979999995,2,2
39.71436,2.00613259e-07,0.00428030623,2,2
39.71936,2.0051837000000001e-07,0.004275297753,2,2
39.72436,2.00436124e-07,0.004270282642999999,2,2
39.72936,2.00340767e-07,0.00426528502,2,2
39.73436,2.0022473600000003e-07,0.004260218745,2,2
39.73936,2.00066326e-07,0.004255283197,2,2
39.74436,2.0019126e-07,0.004250258895,2,2
39.74936,2.0011607000000003e-07,0.004245275561999999,2,2
39.75436,2.00013102e-07,0.004240172546,2,2
39.75936,1.99921351e-07,0.004235272976999999,2,2
39.76436,1.99879839e-07,0.004230263785,2,2
39.76936,1.9983054100000001e-07,0.00422527656,2,2
39.77436,1.99637359e-07,0.004220278432,2,2
39.77936,1.9969644800000003e-07,0.004215235937999999,2,2
39.78436,1.9946928700000003e-07,0.004210242268,2,2
39.78936,1.99498777e-07,0.004205246944,2,2
39.79436,1.9944131500000002e-07,0.004200251025999999,2,2
39.79936,1.9932427000000002e-07,0.0041952015359999996,2,2
39.80436,1.99294635e-07,0.004190247342,2,2
39.80936,1.99147632e-07,0.004185230955,2,2
39.81436,1.9910656e-07,0.004180253254,2,2
39.81936,1.9909985900000002e-07,0.004175182051,2,2
39.82436,1.9890907800000002e-07,0.004170252110999999,2,2
39.82936,1.9886461000000002e-07,0.0041652441580000005,2,2
39.83436,1.98971145e-07,0.004160214079,2,2
39.83936,1.98971246e-07,0.004155242086999999,2,2
39.84436,1.9883468600000002e-07,0.004150157311,2,2
39.84936,1.9872699100000002e-07,0.004145227541999999,2,2
39.85436,1.9860044300000004e-07,0.004140232864999999,2,2
39.85936,1.9851458500000003e-07,0.004135241315999999,2,2
39.86436,1.98564664e-07,0.004130170038999999,2,2
39.86936,1.9840931500000002e-07,0.004125228068999999,2,2
39.87436,1.98435522e-07,0.004120189304,2,2
39.87936,1.98324277e-07,0.004115219553,2,2
39.88436,1.9824815300000002e-07,0.004110136712,2,2
39.88936,1.9815786700000001e-07,0.004105248018999999,2,2
39.89436,1.9818170200000002e-07,0.004100204758,2,2
39.89936,1.98075242e-07,0.004095197798,2,2
39.90436,1.97857258e-07,0.004090210241,2,2
39.90936,1.9775683900000001e-07,0.004085145511,2,2
39.91436,1.9774931000000002e-07,0.004080208966,2,2
39.91936,1.97596251e-07,0.004075172223,2,2
39.92436,1.9755773400000002e-07,0.0040702032579999995,2,2
39.92936,1.97534517e-07,0.004065061648,2,2
39.93436,1.97467586e-07,0.004060205313,2,2
39.93936,1.97558717e-07,0.004055196193,2,2
39.94436,1.97453363e-07,0.004050199188,2,2
39.94936,1.973056e-07,0.0040451776859999995,2,2
39.95436,1.9710341800000002e-07,0.004040170179,2,2
39.95936,1.97113338e-07,0.004035182252999999,2,2
39.96436,1.9697464800000002e-07,0.004030181032999999,2,2
39.96936,1.96871778e-07,0.004025186059,2,2
39.97436,1.9693532600000003e-07,0.00402011701,2,2
39.97936,1.9696135200000002e-07,0.004015179951,2,2
39.98436,1.96907457e-07,0.004010180996999999,2,2
39.98936,1.96554996e-07,0.004005175715,2,2
39.99436,1.96547479e-07,0.004000119710999999,2,2
39.99936,1.96457372e-07,0.003995176605,2,2
40.00436,1.96476958e-07,0.0039901354959999994,2,2
40.00936,1.9647842200000002e-07,0.003985174052,2,2
40.01436,1.96392991e-07,0.003980057532,2,2
40.01936,1.9642671000000002e-07,0.003975201130999999,2,2
40.02436,1.9630759900000001e-07,0.003970157045,2,2
40.02936,1.96239016e-07,0.003965172118,2,2
40.03436,1.9603667300000003e-07,0.003960143696,2,2
40.03936,1.9601150400000002e-07,0.003955123539,2,2
40.04436,1.95990345e-07,0.003950145205,2,2
40.04936,1.95842005e-07,0.003945131839999999,2,2
40.05436,1.95858226e-07,0.003940145502,2,2
40.05936,1.9560129000000003e-07,0.003935068721,2,2
40.06436,1.9556922700000003e-07,0.003930148262,2,2
40.06936,1.95540754e-07,0.003925133581,2,2
40.07436,1.9530565200000002e-07,0.003920138946999999,2,2
40.07936,1.95361673e-07,0.003915082221999999,2,2
40.08436,1.9534704400000004e-07,0.003910134426,2,2
40.08936,1.9511519100000002e-07,0.0039050891299999995,2,2
40.09436,1.95086605e-07,0.003900147473,2,2
40.09936,1.9516236600000001e-07,0.0038950180329999995,2,2
40.10436,1.95035826e-07,0.0038901498219999996,2,2
40.10936,1.94984906e-07,0.0038851291489999996,2,2
40.11436,1.9484156400000003e-07,0.003880136225,2,2
40.11936,1.94911166e-07,0.0038751199999999997,2,2
40.12436,1.9462888400000002e-07,0.003870077439,2,2
40.12936,1.9469784700000001e-07,0.0038651239119999996,2,2
40.13436,1.94619305e-07,0.003860098704,2,2
40.13936,1.94483026e-07,0.0038551069649999997,2,2
40.14436,1.94415715e-07,0.003850045293,2,2
40.14936,1.94410958e-07,0.0038451042619999996,2,2
40.15436,1.94274375e-07,0.0038401107179999996,2,2
40.15936,1.94385279e-07,0.003835104783,2,2
40.16436,1.94315869e-07,0.003830065058,2,2
40.16936,1.9401303400000002e-07,0.0038250996549999998,2,2
40.17436,1.94027726e-07,0.0038200608729999997,2,2
40.17936,1.9393101500000002e-07,0.0038150906749999996,2,2
40.18436,1.93838232e-07,0.0038100163689999997,2,2
40.18936,1.93874753e-07,0.0038051030449999996,2,2
40.19436,1.93796456e-07,0.003800082366,2,2
40.19936,1.93707316e-07,0.00379509349,2,2
40.20436,1.93625516e-07,0.0037900159399999996,2,2
40.20936,1.9349761100000002e-07,0.003785096186,2,2
40.21436,1.9344106300000003e-07,0.0037800591479999995,2,2
40.21936,1.9332101700000002e-07,0.0037750821559999997,2,2
40.22436,1.93322721e-07,0.0037700256169999995,2,2
40.22936,1.93122787e-07,0.003765071906,2,2
40.23436,1.9299869200000001e-07,0.0037600623389999997,2,2
40.23936,1.93051146e-07,0.003755068505,2,2
40.24436,1.9299206700000002e-07,0.0037500742089999995,2,2
40.24936,1.9287595e-07,0.003745001767,2,2
40.25436,1.92810879e-07,0.00374006599,2,2
40.25936,1.9280233200000002e-07,0.003735027594,2,2
40.26436,1.9275321800000003e-07,0.0037300668749999997,2,2
40.26936,1.9259505e-07,0.0037249572339999996,2,2
40.27436,1.92672511e-07,0.0037200545049999997,2,2
40.27936,1.9241159800000001e-07,0.0037150622589999997,2,2
40.28436,1.9229928400000002e-07,0.0037100595109999996,2,2
40.28936,1.92407581e-07,0.0037050036359999997,2,2
40.29436,1.9221416700000003e-07,0.003700047015,2,2
40.29936,1.9212425400000003e-07,0.0036950296739999998,2,2
40.30436,1.9221968200000002e-07,0.003690047297,2,2
40.30936,1.92135354e-07,0.003684983848,2,2
40.31436,1.9207355100000002e-07,0.00368003679,2,2
40.31936,1.91919808e-07,0.0036750276709999995,2,2
40.32436,1.91855055e-07,0.003670042612,2,2
40.32936,1.9188745000000002e-07,0.0036649771329999997,2,2
40.33436,1.91761307e-07,0.003660050125,2,2
40.33936,1.9162817400000002e-07,0.003654984714,2,2
40.34436,1.9147789800000002e-07,0.0036500502249999997,2,2
40.34936,1.91512713e-07,0.00364492178,2,2
40.35436,1.91512106e-07,0.0036400416279999998,2,2
40.35936,1.91345622e-07,0.003635004988,2,2
40.36436,1.9136027000000001e-07,0.003630032716,2,2
40.36936,1.9119788e-07,0.003624971071,2,2
40.37436,1.91185374e-07,0.003620010786,2,2
40.37936,1.9099867500000001e-07,0.003614986617,2,2
40.38436,1.90919232e-07,0.003610029679,2,2
40.38936,1.9080236500000002e-07,0.003604935029,2,2
40.39436,1.90852127e-07,0.003600004559,2,2
40.39936,1.9074878400000002e-07,0.0035950123659999997,2,2
40.40436,1.90818909e-07,0.0035899983969999998,2,2
40.40936,1.9053602900000003e-07,0.003584967068,2,2
40.41436,1.90482365e-07,0.0035799869629999995,2,2
40.41936,1.9049608100000002e-07,0.003574988107,2,2
40.42436,1.90392273e-07,0.0035699780009999997,2,2
40.42936,1.9015005000000001e-07,0.0035649841569999996,2,2
40.43436,1.9015926300000003e-07,0.0035599219199999995,2,2
40.43936,1.9008047400000002e-07,0.003554975788,2,2
40.44436,1.9000683e-07,0.0035500111189999996,2,2
40.44936,1.89944313e-07,0.0035449734849999997,2,2
40.45436,1.8988668300000003e-07,0.0035399408539999997,2,2
40.45936,1.89893276e-07,0.00353498522,2,2
40.46436,1.89750786e-07,0.0035299640009999996,2,2
40.46936,1.89609042e-07,0.0035249669819999996,2,2
40.47436,1.89640708e-07,0.00351991313,2,2
40.47936,1.8936247e-07,0.0035149643809999995,2,2
40.48436,1.89487859e-07,0.003509966534,2,2
40.48936,1.89466567e-07,0.0035049620379999998,2,2
40.49436,1.89454637e-07,0.003499920775,2,2
40.49936,1.89307807e-07,0.00349495764,2,2
40.50436,1.89063228e-07,0.003489948404,2,2
40.50936,1.8907897000000002e-07,0.0034849492140000002,2,2
40.51436,1.8902176800000002e-07,0.0034798880629999997,2,2
40.51936,1.8906055e-07,0.00347496374,2,2
40.52436,1.89078478e-07,0.003469953024,2,2
40.52936,1.8890112800000002e-07,0.0034649562789999997,2,2
40.53436,1.88693421e-07,0.00345990906,2,2
40.53936,1.88627602e-07,0.0034549456209999998,2,2
40.54436,1.88535699e-07,0.003449930009,2,2
40.54936,1.8845417e-07,0.0034449489759999998,2,2
40.55436,1.88546993e-07,0.003439879214,2,2
40.55936,1.88375711e-07,0.003434939895,2,2
40.56436,1.8823249100000002e-07,0.003429921459,2,2
40.56936,1.88190755e-07,0.0034249462739999997,2,2
40.57436,1.8799251300000001e-07,0.0034198762049999997,2,2
40.57936,1.8813742700000003e-07,0.0034149378869999998,2,2
40.58436,1.8803184200000003e-07,0.0034098945,2,2
40.58936,1.87891482e-07,0.003404923239,2,2
40.59436,1.8773633300000002e-07,0.0033998362399999997,2,2
40.59936,1.8773752e-07,0.0033949323290000002,2,2
40.60436,1.87699832e-07,0.003389929762,2,2
40.60936,1.87709892e-07,0.0033849240809999998,2,2
40.61436,1.8753824000000002e-07,0.003379882125,2,2
40.61936,1.8747070400000004e-07,0.0033748960749999998,2,2
40.62436,1.87373124e-07,0.003369909118,2,2
40.62936,1.8729143500000002e-07,0.0033648748369999996,2,2
40.63436,1.8721507100000002e-07,0.003359896217,2,2
40.63936,1.8704485500000002e-07,0.003354907446,2,2
40.64436,1.8699402300000002e-07,0.003349910799,2,2
40.64936,1.8697666400000002e-07,0.0033448557179999996,2,2
40.65436,1.86902413e-07,0.003339905417,2,2
40.65936,1.8681222800000003e-07,0.003334856422,2,2
40.66436,1.8675204400000003e-07,0.003329920811,2,2
40.66936,1.8675430700000003e-07,0.003324811902,2,2
40.67436,1.86669887e-07,0.0033199056019999995,2,2
40.67936,1.86394667e-07,0.003314896928,2,2
40.68436,1.86414945e-07,0.003309894204,2,2
40.68936,1.8626466300000003e-07,0.003304851336,2,2
40.69436,1.86194949e-07,0.003299897342,2,2
40.69936,1.8633399800000003e-07,0.0032948658919999996,2,2
40.70436,1.86119319e-07,0.003289881722,2,2
40.70936,1.85993801e-07,0.0032848095309999997,2,2
40.71436,1.85942693e-07,0.0032798928279999997,2,2
40.71936,1.85889358e-07,0.00327486447,2,2
40.72436,1.8586104200000002e-07,0.0032698859729999997,2,2
40.72936,1.8579217600000003e-07,0.0032648225309999997,2,2
40.73436,1.85596149e-07,0.003259868446,2,2
40.73936,1.85588235e-07,0.003254843671,2,2
40.74436,1.8539143600000002e-07,0.0032498754389999997,2,2
40.74936,1.85360705e-07,0.0032447786059999996,2,2
40.75436,1.85245578e-07,0.003239868467,2,2
40.75936,1.85263395e-07,0.0032348698479999997,2,2
40.76436,1.8521577700000002e-07,0.0032298626589999995,2,2
40.76936,1.8498198000000002e-07,0.003224825602,2,2
40.77436,1.8498272700000002e-07,0.003219843924,2,2
40.77936,1.84867305e-07,0.0032148411549999998,2,2
40.78436,1.84711885e-07,0.0032098371959999998,2,2
40.78936,1.8474166600000003e-07,0.00320480702,2,2
40.79436,1.8458174700000001e-07,0.0031998347399999996,2,2
40.79936,1.8464179400000001e-07,0.003194846065,2,2
40.80436,1.8448566e-07,0.003189797834,2,2
40.80936,1.8449798500000001e-07,0.003184848997,2,2
40.81436,1.8446799500000002e-07,0.003179809951,2,2
40.81936,1.8428686900000002e-07,0.0031748444239999996,2,2
40.82436,1.84195821e-07,0.0031697539569999996,2,2
40.82936,1.8413796800000002e-07,0.0031648420369999996,2,2
40.83436,1.8401129900000002e-07,0.003159835701,2,2
40.83936,1.83934317e-07,0.003154842693,2,2
40.84436,1.8390366000000001e-07,0.003149779399,2,2
40.84936,1.8379735800000002e-07,0.0031448310409999997,2,2
40.85436,1.83654095e-07,0.0031397957059999997,2,2
40.85936,1.8368703600000002e-07,0.0031348254929999997,2,2
40.86436,1.83428709e-07,0.003129743305,2,2
40.86936,1.83549219e-07,0.0031248300629999996,2,2
40.87436,1.8344251600000003e-07,0.003119803612,2,2
40.87936,1.8323430200000002e-07,0.003114808575,2,2
40.88436,1.8331483900000002e-07,0.003109755888,2,2
40.88936,1.83299644e-07,0.0031048166869999997,2,2
40.89436,1.83218326e-07,0.003099779102,2,2
40.89936,1.8284532100000002e-07,0.003094709789,2,2
40.90436,1.8300718900000002e-07,0.0030897910900000002,2,2
40.90936,1.8300944000000003e-07,0.0030848158979999997,2,2
40.91436,1.8292280700000002e-07,0.0030798155299999997,2,2
40.91936,1.82787137e-07,0.003074762765,2,2
40.92436,1.82751141e-07,0.003069805464,2,2
40.92936,1.8268769900000002e-07,0.003064775915,2,2
40.93436,1.82486011e-07,0.003059803588,2,2
40.93936,1.82510204e-07,0.0030547242839999997,2,2
40.94436,1.8235751300000003e-07,0.0030497866519999996,2,2
40.94936,1.82275394e-07,0.003044800067,2,2
40.95436,1.8202041100000002e-07,0.0030397853269999997,2,2
40.95936,1.8207075300000002e-07,0.003034730343,2,2
40.96436,1.81991672e-07,0.003029782642,2,2
40.96936,1.81906458e-07,0.0030247543289999997,2,2
40.97436,1.82023167e-07,0.0030197018629999997,2,2
40.97936,1.8162649600000001e-07,0.0030147809149999997,2,2
40.98436,1.8172432100000002e-07,0.0030097716519999996,2,2
40.98936,1.81524724e-07,0.0030047891639999997,2,2
40.99436,1.8160652e-07,0.002999719815,2,2
40.99936,1.81531816e-07,0.0029947884989999997,2,2
41.00436,1.81456505e-07,0.002989737657,2,2
41.00936,1.8139072600000002e-07,0.002984783021,2,2
41.01436,1.81141076e-07,0.002979691952,2,2
41.01936,1.81205532e-07,0.00297476381,2,2
41.02436,1.80904866e-07,0.002969765497,2,2
41.02936,1.81060753e-07,0.0029647537449999997,2,2
41.03436,1.80847976e-07,0.002959698156,2,2
41.03936,1.8065388400000003e-07,0.0029547118639999996,2,2
41.04436,1.80552283e-07,0.002949765669,2,2
41.04936,1.80520962e-07,0.0029446538989999996,2,2
41.05436,1.8059713e-07,0.002939770669,2,2
41.05936,1.8061570300000002e-07,0.00293475052,2,2
41.06436,1.80355614e-07,0.0029297540859999998,2,2
41.06936,1.80333983e-07,0.002924704945,2,2
41.07436,1.80210512e-07,0.002919748864,2,2
41.07936,1.8018758100000001e-07,0.0029147219119999997,2,2
41.08436,1.79977475e-07,0.0029097439199999996,2,2
41.08936,1.8001879500000002e-07,0.002904664034,2,2
41.09436,1.79842684e-07,0.0028997130769999996,2,2
41.09936,1.7987002400000002e-07,0.0028947350329999997,2,2
41.10436,1.79674835e-07,0.002889675434,2,2
41.10936,1.79657475e-07,0.002884744952,2,2
41.11436,1.79568377e-07,0.0028796901699999996,2,2
41.11936,1.7935891400000002e-07,0.002874731357,2,2
41.12436,1.79461769e-07,0.0028696388109999997,2,2
41.12936,1.79303743e-07,0.0028647365020000003,2,2
41.13436,1.79261069e-07,0.002859713604,2,2
41.13936,1.79230944e-07,0.0028547274499999995,2,2
41.14436,1.7916476e-07,0.0028496546299999997,2,2
41.14936,1.78978054e-07,0.0028446833769999996,2,2
41.15436,1.7896502200000002e-07,0.0028397314559999998,2,2
41.15936,1.7903054900000002e-07,0.0028346328079999995,2,2
41.16436,1.7877126200000003e-07,0.002829718326,2,2
41.16936,1.7855080200000002e-07,0.002824689266,2,2
41.17436,1.7847225800000002e-07,0.002819706341,2,2
41.17936,1.78475329e-07,0.0028146453,2,2
41.18436,1.78484344e-07,0.002809699786,2,2
41.18936,1.78421687e-07,0.002804670744,2,2
41.19436,1.78330213e-07,0.002799598589,2,2
41.19936,1.7831811200000003e-07,0.002794687542,2,2
41.20436,1.78303283e-07,0.002789709464,2,2
41.20936,1.78012436e-07,0.002784700293,2,2
41.21436,1.77878562e-07,0.0027796509139999996,2,2
41.21936,1.7786771700000002e-07,0.002774691913,2,2
41.22436,1.77890742e-07,0.002769675215,2,2
41.22936,1.7787427e-07,0.0027646853529999997,2,2
41.23436,1.77618003e-07,0.002759627404,2,2
41.23936,1.7747958900000002e-07,0.0027546566859999997,2,2
41.24436,1.77451187e-07,0.0027497136449999996,2,2
41.24936,1.77393519e-07,0.0027446163499999995,2,2
41.25436,1.77269738e-07,0.002739683597,2,2
41.25936,1.77201767e-07,0.0027346458149999997,2,2
41.26436,1.77135928e-07,0.0027296894229999996,2,2
41.26936,1.77173084e-07,0.002724590712,2,2
41.27436,1.7712238600000001e-07,0.002719670551,2,2
41.27936,1.77051282e-07,0.002714678569,2,2
41.28436,1.76867327e-07,0.002709613368,2,2
41.28936,1.76853219e-07,0.0027046914149999996,2,2
41.29436,1.7675514999999999e-07,0.0026996258719999998,2,2
41.29936,1.76727215e-07,0.002694672463,2,2
41.30436,1.76679317e-07,0.002689585849,2,2
41.30936,1.7652650700000001e-07,0.0026846630639999996,2,2
41.31436,1.76510282e-07,0.0026796402750000003,2,2
41.31936,1.76476784e-07,0.002674610566,2,2
41.32436,1.7624712500000003e-07,0.0026696658419999996,2,2
41.32936,1.7617576500000002e-07,0.002664608666,2,2
41.33436,1.7612437700000001e-07,0.0026596541739999997,2,2
41.33936,1.76135979e-07,0.002654567708,2,2
41.34436,1.75883491e-07,0.002649651995,2,2
41.34936,1.7585975e-07,0.002644647174,2,2
41.35436,1.75656453e-07,0.002639599924,2,2
41.35936,1.7571556400000002e-07,0.0026346416599999996,2,2
41.36436,1.75750272e-07,0.002629625243,2,2
41.36936,1.7567467e-07,0.0026246463079999996,2,2
41.37436,1.7562269000000002e-07,0.002619566765,2,2
41.37936,1.75513003e-07,0.002614629805,2,2
41.38436,1.7545425700000004e-07,0.002609627074,2,2
41.38936,1.7531487000000004e-07,0.002604575696,2,2
41.39436,1.75210602e-07,0.002599637537,2,2
41.39936,1.751625e-07,0.0025945869349999996,2,2
41.40436,1.7514931000000002e-07,0.002589636531,2,2
41.40936,1.7490102300000002e-07,0.0025845379389999997,2,2
41.41436,1.74792241e-07,0.0025796140879999997,2,2
41.41936,1.7467992500000002e-07,0.002574625933,2,2
41.42436,1.7477446000000003e-07,0.002569575318,2,2
41.42936,1.74539988e-07,0.002564613743,2,2
41.43436,1.7449498600000003e-07,0.002559597961,2,2
41.43936,1.74459591e-07,0.002554610138,2,2
41.44436,1.7436329300000001e-07,0.0025495384029999998,2,2
41.44936,1.7422341000000002e-07,0.002544595001,2,2
41.45436,1.74024259e-07,0.002539623889,2,2
41.45936,1.7406195500000004e-07,0.00253453507,2,2
41.46436,1.7411416500000004e-07,0.002529614462,2,2
41.46936,1.73892154e-07,0.002524563878,2,2
41.47436,1.7382371000000002e-07,0.0025195291539999998,2,2
41.47936,1.7381688100000002e-07,0.0025145724329999996,2,2
41.48436,1.73915033e-07,0.0025096119669999997,2,2
41.48936,1.7357730900000003e-07,0.002504598653,2,2
41.49436,1.73628324e-07,0.0024995611649999997,2,2
41.49936,1.7339773500000002e-07,0.002494594408,2,2
41.50436,1.73597291e-07,0.00248956264,2,2
41.50936,1.7346740700000002e-07,0.002484525107,2,2
41.51436,1.7326788e-07,0.002479610158,2,2
41.51936,1.73211337e-07,0.002474571348,2,2
41.52436,1.7320980000000002e-07,0.002469585663,2,2
41.52936,1.73062871e-07,0.002464533263,2,2
41.53436,1.72809753e-07,0.002459547973,2,2
41.53936,1.7298433000000001e-07,0.0024545948709999996,2,2
41.54436,1.72725247e-07,0.002449492467,2,2
41.54936,1.7272995100000002e-07,0.002444584902,2,2
41.55436,1.72723878e-07,0.002439579701,2,2
41.55936,1.7274787900000002e-07,0.002434509341,2,2
41.56436,1.72409271e-07,0.0024295858699999997,2,2
41.56936,1.7238318400000002e-07,0.0024245389599999996,2,2
41.57436,1.72263659e-07,0.0024195879719999995,2,2
41.57936,1.72084959e-07,0.0024144928899999998,2,2
41.58436,1.72044127e-07,0.0024095448689999996,2,2
41.58936,1.7200212700000002e-07,0.0024045670719999995,2,2
41.59436,1.71855796e-07,0.002399499101,2,2
41.59936,1.71958496e-07,0.002394558839,2,2
41.60436,1.7180046e-07,0.002389531058,2,2
41.60936,1.7176497900000003e-07,0.0023844679609999996,2,2
41.61436,1.71566597e-07,0.002379553953,2,2
41.61936,1.7161429e-07,0.00237456062,2,2
41.62436,1.7153653600000002e-07,0.0023695626179999997,2,2
41.62936,1.7131130200000003e-07,0.0023645021780000003,2,2
41.63436,1.71400638e-07,0.002359521664,2,2
41.63936,1.71166123e-07,0.0023545569169999996,2,2
41.64436,1.7117226400000002e-07,0.00234948624,2,2
41.64936,1.7114224e-07,0.002344551614,2,2
41.65436,1.7080118100000002e-07,0.0023395270249999996,2,2
41.65936,1.7074064600000002e-07,0.002334490731,2,2
41.66436,1.7060151600000003e-07,0.002329550055,2,2
41.66936,1.70578443e-07,0.0023245000049999997,2,2
41.67436,1.70371859e-07,0.0023195308759999997,2,2
41.67936,1.7040783600000001e-07,0.002314461822,2,2
41.68436,1.7037819700000002e-07,0.002309527536,2,2
41.68936,1.70192376e-07,0.002304544224,2,2
41.69436,1.70051522e-07,0.002299486982,2,2
41.69936,1.70027034e-07,0.0022945047619999997,2,2
41.70436,1.70069742e-07,0.002289518673,2,2
41.70936,1.6997069200000003e-07,0.0022844534309999997,2,2
41.71436,1.69825753e-07,0.0022795287199999996,2,2
41.71936,1.69785881e-07,0.002274500172,2,2
41.72436,1.6963199100000001e-07,0.0022694562299999995,2,2
41.72936,1.6959970300000002e-07,0.002264533482,2,2
41.73436,1.6963542100000002e-07,0.002259473911,2,2
41.73936,1.6941109800000002e-07,0.002254516802,2,2
41.74436,1.69387332e-07,0.0022494192119999995,2,2
41.74936,1.69049485e-07,0.002244523493,2,2
41.75436,1.69112999e-07,0.002239516943,2,2
41.75936,1.69210889e-07,0.002234470436,2,2
41.76436,1.6911746400000003e-07,0.0022294872999999997,2,2
41.76936,1.68957261e-07,0.0022245198289999996,2,2
41.77436,1.6877605700000002e-07,0.0022194299839999997,2,2
41.77936,1.6871016700000003e-07,0.002214514943,2,2
41.78436,1.6866208700000003e-07,0.002209497864,2,2
41.78936,1.68621566e-07,0.002204443174,2,2
41.79436,1.68536805e-07,0.002199516009,2,2
41.79936,1.68437421e-07,0.002194464248,2,2
41.80436,1.6842716100000003e-07,0.0021894249989999996,2,2
41.80936,1.6839553300000002e-07,0.002184487371,2,2
41.81436,1.68254567e-07,0.002179502464,2,2
41.81936,1.68209276e-07,0.002174484065,2,2
41.82436,1.68131482e-07,0.002169449535,2,2
41.82936,1.6795332e-07,0.002164466503,2,2
41.83436,1.67659171e-07,0.002159494173,2,2
41.83936,1.67813113e-07,0.002154403556,2,2
41.84436,1.67700662e-07,0.002149468041,2,2
41.84936,1.67564991e-07,0.0021444985059999996,2,2
41.85436,1.67396441e-07,0.002139421861,2,2
41.85936,1.6747671500000004e-07,0.002134463134,2,2
41.86436,1.67314347e-07,0.002129462577,2,2
41.86936,1.6723834700000002e-07,0.0021243907119999996,2,2
41.87436,1.6725910700000002e-07,0.0021194784719999996,2,2
41.87936,1.6723242e-07,0.002114466123,2,2
41.88436,1.6707004200000002e-07,0.00210943725,2,2
41.88936,1.66931459e-07,0.0021044759859999997,2,2
41.89436,1.6673454700000001e-07,0.0020994468379999997,2,2
41.89936,1.66874189e-07,0.002094396972,2,2
41.90436,1.66759035e-07,0.002089464486,2,2
41.90936,1.6677398400000003e-07,0.002084462819,2,2
41.91436,1.66602624e-07,0.0020794132899999997,2,2
41.91936,1.66561063e-07,0.00207446284,2,2
41.92436,1.66415548e-07,0.002069426268,2,2
41.92936,1.6628511700000004e-07,0.0020644504889999996,2,2
41.93436,1.66019777e-07,0.002059390653,2,2
41.93936,1.6617476700000002e-07,0.002054455165,2,2
