Wed Jun 29 16:09:31 2011

Number of Points = 8602
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
131.139219	2556.545740	9.129354	-0.023266	2.960927
131.346137	2558.963900	9.134354	-0.023307	2.962309
131.359686	2561.464756	9.139354	-0.023310	2.963724
131.420059	2563.966085	9.144354	-0.023323	2.965141
131.530113	2566.505703	9.149354	-0.023345	2.966583
131.623002	2568.962931	9.154354	-0.023364	2.967977
131.515111	2571.474497	9.159354	-0.023345	2.969387
131.720749	2574.031658	9.164354	-0.023385	2.970843
131.738688	2576.471092	9.169354	-0.023390	2.972220
131.987093	2578.980683	9.174354	-0.023438	2.973651
131.860865	2581.459327	9.179354	-0.023415	2.975038
131.906496	2583.993718	9.184354	-0.023425	2.976468
132.048359	2586.484382	9.189354	-0.023453	2.977879
132.286707	2588.970126	9.194354	-0.023499	2.979294
132.227896	2591.564706	9.199354	-0.023490	2.980748
132.279433	2593.992698	9.204354	-0.023501	2.982116
132.350831	2596.485022	9.209354	-0.023515	2.983521
132.335702	2598.971742	9.214354	-0.023514	2.984916
132.450577	2601.535196	9.219354	-0.023537	2.986362
132.517770	2603.977046	9.224354	-0.023551	2.987736
132.655143	2606.468387	9.229354	-0.023578	2.989141
132.832028	2609.047563	9.234354	-0.023613	2.990598
132.836413	2611.487112	9.239354	-0.023615	2.991965
132.812972	2613.990261	9.244354	-0.023611	2.993365
133.059999	2616.489923	9.249354	-0.023659	2.994780
133.121467	2618.995829	9.254354	-0.023672	2.996185
133.086918	2621.496034	9.259354	-0.023667	2.997581
133.154036	2623.992443	9.264354	-0.023681	2.998980
133.285142	2626.562304	9.269354	-0.023707	3.000424
133.291709	2628.982228	9.274354	-0.023709	3.001775
133.296497	2631.485170	9.279354	-0.023712	3.003172
133.443128	2634.018741	9.284354	-0.023741	3.004594
133.485969	2636.503797	9.289354	-0.023750	3.005982
133.517849	2638.984038	9.294354	-0.023757	3.007366
133.580318	2641.501013	9.299354	-0.023770	3.008772
133.600953	2644.046065	9.304354	-0.023775	3.010190
133.707186	2646.490592	9.309354	-0.023797	3.011557
133.726216	2648.996091	9.314354	-0.023801	3.012952
133.717546	2651.497076	9.319354	-0.023801	3.014342
133.888838	2654.001320	9.324354	-0.023835	3.015744
134.126594	2656.523566	9.329354	-0.023881	3.017161
134.295584	2658.979299	9.334354	-0.023914	3.018535
134.186336	2661.602198	9.339354	-0.023895	3.019983
134.195021	2663.993795	9.344354	-0.023898	3.021310
134.300811	2666.517962	9.349354	-0.023919	3.022716
134.477227	2669.034348	9.354354	-0.023953	3.024122
134.454473	2671.504033	9.359354	-0.023950	3.025488
134.528678	2674.002219	9.364354	-0.023966	3.026876
134.741331	2676.499775	9.369354	-0.024007	3.028272
134.638650	2679.080043	9.374354	-0.023989	3.029692
134.726423	2681.499345	9.379354	-0.024007	3.031035
134.881375	2684.003881	9.384354	-0.024037	3.032429
134.941989	2686.515702	9.389354	-0.024050	3.033820
134.900564	2689.039659	9.394354	-0.024043	3.035211
135.084402	2691.502972	9.399354	-0.024079	3.036582
135.125960	2694.013165	9.404354	-0.024089	3.037969
135.202889	2696.593399	9.409354	-0.024104	3.039396
135.157731	2699.009091	9.414354	-0.024097	3.040724
135.199180	2701.512536	9.419354	-0.024106	3.042106
135.275092	2704.059566	9.424354	-0.024122	3.043513
135.372762	2706.508741	9.429354	-0.024141	3.044867
135.462674	2709.016147	9.434354	-0.024160	3.046252
135.557744	2711.514445	9.439354	-0.024179	3.047632
135.701635	2714.077460	9.444354	-0.024207	3.049049
135.692206	2716.518211	9.449354	-0.024207	3.050389
135.742585	2719.009861	9.454354	-0.024218	3.051760
135.960899	2721.526102	9.459354	-0.024260	3.053155
136.030699	2724.031417	9.464354	-0.024275	3.054534
135.989222	2726.514520	9.469354	-0.024268	3.055893
136.053910	2729.026690	9.474354	-0.024281	3.057274
136.107644	2731.609704	9.479354	-0.024293	3.058692
136.173996	2734.020201	9.484354	-0.024307	3.060016
136.435085	2736.531558	9.489354	-0.024357	3.061407
136.495332	2739.031716	9.494354	-0.024370	3.062779
136.365124	2741.545642	9.499354	-0.024347	3.064145
136.561275	2744.037251	9.504354	-0.024385	3.065519
136.587270	2746.519088	9.509354	-0.024391	3.066877
136.475975	2749.081018	9.514354	-0.024371	3.068268
136.560429	2751.538787	9.519354	-0.024388	3.069615
136.819055	2754.031643	9.524354	-0.024439	3.070992
136.980842	2756.517519	9.529354	-0.024470	3.072358
136.970631	2759.057865	9.534354	-0.024470	3.073741
136.948471	2761.531971	9.539354	-0.024467	3.075088
137.071841	2764.036609	9.544354	-0.024491	3.076460
137.149929	2766.607906	9.549354	-0.024507	3.077864
137.078799	2769.028491	9.554354	-0.024495	3.079177
137.131525	2771.557379	9.559354	-0.024506	3.080556
137.217302	2774.016924	9.564354	-0.024524	3.081898
137.468160	2776.562346	9.569354	-0.024573	3.083297
137.504991	2779.052241	9.574354	-0.024581	3.084652
137.586825	2781.538576	9.579354	-0.024598	3.086007
137.690893	2784.074647	9.584354	-0.024618	3.087389
137.836956	2786.539059	9.589354	-0.024647	3.088735
137.860051	2789.052837	9.594354	-0.024653	3.090100
137.883464	2791.526782	9.599354	-0.024659	3.091442
138.064310	2794.049830	9.604354	-0.024694	3.092820
138.073999	2796.543135	9.609354	-0.024697	3.094170
138.121098	2799.050503	9.614354	-0.024707	3.095530
138.157555	2801.613898	9.619354	-0.024715	3.096919
138.136597	2804.096165	9.624354	-0.024713	3.098260
138.336744	2806.551602	9.629354	-0.024752	3.099600
138.391767	2809.033593	9.634354	-0.024763	3.100944
138.416476	2811.610960	9.639354	-0.024769	3.102337
138.471642	2814.051179	9.644354	-0.024781	3.103658
138.607308	2816.558386	9.649354	-0.024808	3.105019
138.624384	2819.038718	9.654354	-0.024812	3.106358
138.571490	2821.624353	9.659354	-0.024804	3.107749
138.595171	2824.058006	9.664354	-0.024809	3.109061
138.666843	2826.562530	9.669354	-0.024824	3.110415
138.794035	2829.065822	9.674354	-0.024849	3.111770
138.852916	2831.565326	9.679354	-0.024862	3.113119
139.051227	2834.054525	9.684354	-0.024901	3.114470
139.054774	2836.549233	9.689354	-0.024902	3.115812
138.992421	2839.151367	9.694354	-0.024892	3.117206
139.021230	2841.549451	9.699354	-0.024899	3.118496
139.289051	2844.060656	9.704354	-0.024951	3.119861
139.255057	2846.574481	9.709354	-0.024945	3.121208
139.326254	2849.092454	9.714354	-0.024960	3.122564
139.549910	2851.552130	9.719354	-0.025004	3.123896
139.687224	2854.069392	9.724354	-0.025031	3.125254
139.557413	2856.611950	9.729354	-0.025008	3.126609
139.675748	2859.068300	9.734354	-0.025031	3.127931
139.757003	2861.590614	9.739354	-0.025048	3.129287
139.807317	2864.041128	9.744354	-0.025058	3.130601
139.832497	2866.574948	9.749354	-0.025064	3.131958
140.009248	2869.082048	9.754354	-0.025099	3.133309
139.909621	2871.570974	9.759354	-0.025082	3.134633
140.023924	2874.163962	9.764354	-0.025104	3.136025
140.163849	2876.563966	9.769354	-0.025132	3.137315
140.252456	2879.072044	9.774354	-0.025150	3.138659
140.223900	2881.568803	9.779354	-0.025146	3.139989
140.278732	2884.109824	9.784354	-0.025158	3.141348
140.429728	2886.581259	9.789354	-0.025187	3.142674
140.601357	2889.075447	9.794354	-0.025221	3.144014
140.493353	2891.557950	9.799354	-0.025202	3.145329
140.565916	2894.140620	9.804354	-0.025217	3.146709
140.592656	2896.582349	9.809354	-0.025223	3.148010
140.675368	2899.090947	9.814354	-0.025240	3.149349
140.781408	2901.581538	9.819354	-0.025261	3.150680
140.799620	2904.089030	9.824354	-0.025266	3.152013
140.785921	2906.571813	9.829354	-0.025265	3.153331
140.765228	2909.088179	9.834354	-0.025262	3.154666
141.042975	2911.646547	9.839354	-0.025316	3.156041
141.199116	2914.095058	9.844354	-0.025347	3.157349
141.205053	2916.588088	9.849354	-0.025349	3.158672
141.165428	2919.059037	9.854354	-0.025343	3.159979
141.176820	2921.621297	9.859354	-0.025346	3.161338
141.399701	2924.090634	9.864354	-0.025389	3.162659
141.377863	2926.596905	9.869354	-0.025387	3.163985
141.431074	2929.127624	9.874354	-0.025398	3.165327
141.478674	2931.593945	9.879354	-0.025408	3.166635
141.557447	2934.081995	9.884354	-0.025424	3.167955
141.751147	2936.601287	9.889354	-0.025462	3.169298
141.769582	2939.084659	9.894354	-0.025467	3.170611
141.845603	2941.588013	9.899354	-0.025483	3.171938
141.894682	2944.083625	9.904354	-0.025493	3.173258
141.905842	2946.678046	9.909354	-0.025496	3.174627
141.949646	2949.109483	9.914354	-0.025506	3.175912
142.067209	2951.606486	9.919354	-0.025529	3.177236
142.201849	2954.083674	9.924354	-0.025556	3.178549
142.136477	2956.644787	9.929354	-0.025545	3.179895
142.259676	2959.109353	9.934354	-0.025570	3.181200
142.239724	2961.591570	9.939354	-0.025567	3.182505
142.416427	2964.102060	9.944354	-0.025602	3.183836
142.463802	2966.653626	9.949354	-0.025612	3.185181
142.629425	2969.118810	9.954354	-0.025644	3.186486
142.686324	2971.594206	9.959354	-0.025656	3.187790
142.695647	2974.093772	9.964354	-0.025659	3.189104
142.611885	2976.618436	9.969354	-0.025645	3.190424
142.716499	2979.107059	9.974354	-0.025666	3.191737
142.786996	2981.612431	9.979354	-0.025680	3.193055
142.827469	2984.192463	9.984354	-0.025689	3.194410
142.891812	2986.606516	9.989354	-0.025703	3.195679
143.009366	2989.102034	9.994354	-0.025726	3.196994
142.910753	2991.611312	9.999354	-0.025709	3.198302
143.059303	2994.126933	10.004354	-0.025738	3.199628
143.012237	2996.621197	10.009354	-0.025731	3.200930
143.148503	2999.116410	10.014354	-0.025758	3.202243
143.346696	3001.592659	10.019354	-0.025796	3.203550
143.217548	3004.170186	10.024354	-0.025773	3.204889
143.415511	3006.604325	10.029354	-0.025812	3.206172
143.580469	3009.113685	10.034354	-0.025844	3.207492
143.596581	3011.625035	10.039354	-0.025848	3.208804
143.479054	3014.123480	10.044354	-0.025827	3.210101
143.595978	3016.609556	10.049354	-0.025851	3.211405
143.743474	3019.114844	10.054354	-0.025880	3.212719
143.856816	3021.696258	10.059354	-0.025903	3.214071
143.965859	3024.122803	10.064354	-0.025925	3.215341
143.927486	3026.616366	10.069354	-0.025919	3.216638
143.973457	3029.125621	10.074354	-0.025928	3.217946
144.021254	3031.650708	10.079354	-0.025939	3.219263
144.011321	3034.114752	10.084354	-0.025938	3.220544
144.312148	3036.628444	10.089354	-0.025996	3.221868
144.297388	3039.093828	10.094354	-0.025995	3.223148
144.346630	3041.701628	10.099354	-0.026005	3.224506
144.311076	3044.104565	10.104354	-0.026000	3.225751
144.551965	3046.641087	10.109354	-0.026047	3.227082
144.478249	3049.133195	10.114354	-0.026034	3.228371
144.614198	3051.626759	10.119354	-0.026061	3.229671
144.776938	3054.136482	10.124354	-0.026093	3.230982
144.811998	3056.618464	10.129354	-0.026101	3.232270
144.866667	3059.199364	10.134354	-0.026112	3.233610
144.939102	3061.625010	10.139354	-0.026127	3.234870
144.977813	3064.125288	10.144354	-0.026136	3.236166
145.009856	3066.639375	10.149354	-0.026143	3.237469
145.069825	3069.160485	10.154354	-0.026156	3.238776
145.099456	3071.619493	10.159354	-0.026163	3.240049
145.201761	3074.136195	10.164354	-0.026183	3.241355
145.280141	3076.612410	10.169354	-0.026199	3.242638
145.292958	3079.195348	10.174354	-0.026203	3.243973
145.356425	3081.632256	10.179354	-0.026216	3.245234
145.457587	3084.151355	10.184354	-0.026236	3.246539
145.482907	3086.625855	10.189354	-0.026243	3.247817
145.403226	3089.143653	10.194354	-0.026229	3.249110
145.578521	3091.636525	10.199354	-0.026263	3.250405
145.498479	3094.140597	10.204354	-0.026249	3.251690
145.767437	3096.766017	10.209354	-0.026301	3.253057
145.649631	3099.138505	10.214354	-0.026280	3.254271
145.928329	3101.624812	10.219354	-0.026334	3.255566
145.815196	3104.156477	10.224354	-0.026314	3.256862
146.097697	3106.693623	10.229354	-0.026369	3.258182
146.043078	3109.131034	10.234354	-0.026360	3.259431
146.058583	3111.647494	10.239354	-0.026364	3.260724
146.153850	3114.139903	10.244354	-0.026383	3.262010
146.143466	3116.718962	10.249354	-0.026382	3.263333
146.188686	3119.137244	10.254354	-0.026392	3.264576
146.286778	3121.647552	10.259354	-0.026412	3.265869
146.530644	3124.152269	10.264354	-0.026459	3.267166
146.594311	3126.674421	10.269354	-0.026473	3.268462
146.378454	3129.155190	10.274354	-0.026433	3.269721
146.739802	3131.644791	10.279354	-0.026503	3.271016
146.589873	3134.224685	10.284354	-0.026476	3.272328
146.780276	3136.668852	10.289354	-0.026513	3.273589
146.708012	3139.139815	10.294354	-0.026500	3.274848
146.896668	3141.660006	10.299354	-0.026537	3.276147
146.948675	3144.183085	10.304354	-0.026548	3.277439
147.121097	3146.647163	10.309354	-0.026582	3.278708
147.182202	3149.172486	10.314354	-0.026595	3.280000
147.372954	3151.667162	10.319354	-0.026632	3.281284
147.271841	3154.212507	10.324354	-0.026614	3.282577
147.331176	3156.646744	10.329354	-0.026627	3.283822
147.448252	3159.165763	10.334354	-0.026650	3.285113
147.402723	3161.663374	10.339354	-0.026643	3.286383
147.541480	3164.158162	10.344354	-0.026670	3.287661
147.673708	3166.654029	10.349354	-0.026697	3.288940
147.721201	3169.177121	10.354354	-0.026707	3.290226
147.794987	3171.751177	10.359354	-0.026722	3.291540
147.980882	3174.152229	10.364354	-0.026758	3.292772
148.024370	3176.682408	10.369354	-0.026768	3.294060
148.090268	3179.172489	10.374354	-0.026782	3.295329
148.097488	3181.704828	10.379354	-0.026784	3.296616
148.053345	3184.167998	10.384354	-0.026777	3.297865
148.301654	3186.661244	10.389354	-0.026825	3.299144
148.367357	3189.179233	10.394354	-0.026839	3.300425
148.468552	3191.719062	10.399354	-0.026859	3.301719
148.429425	3194.182439	10.404354	-0.026853	3.302966
148.457346	3196.667343	10.409354	-0.026860	3.304227
148.550383	3199.159231	10.414354	-0.026879	3.305494
148.601567	3201.695373	10.419354	-0.026890	3.306782
148.685631	3204.186468	10.424354	-0.026907	3.308047
148.847015	3206.659849	10.429354	-0.026938	3.309308
148.771494	3209.161138	10.434354	-0.026925	3.310569
148.905686	3211.761585	10.439354	-0.026952	3.311891
148.927081	3214.168699	10.444354	-0.026957	3.313109
148.905556	3216.678260	10.449354	-0.026954	3.314376
148.952805	3219.164202	10.454354	-0.026965	3.315634
148.982504	3221.723451	10.459354	-0.026972	3.316928
149.086845	3224.152710	10.464354	-0.026992	3.318159
149.300735	3226.696973	10.469354	-0.027034	3.319454
149.203387	3229.210061	10.474354	-0.027017	3.320717
149.295038	3231.699842	10.479354	-0.027036	3.321977
149.367529	3234.178969	10.484354	-0.027051	3.323230
149.542129	3236.699129	10.489354	-0.027085	3.324509
149.507412	3239.167267	10.494354	-0.027079	3.325750
149.651861	3241.692551	10.499354	-0.027108	3.327028
149.667478	3244.192025	10.504354	-0.027112	3.328287
149.594389	3246.690586	10.509354	-0.027100	3.329540
149.761987	3249.284065	10.514354	-0.027133	3.330852
149.819778	3251.675763	10.519354	-0.027145	3.332058
149.831390	3254.196236	10.524354	-0.027148	3.333324
149.803450	3256.680154	10.529354	-0.027144	3.334570
150.053565	3259.232922	10.534354	-0.027193	3.335865
149.944204	3261.684326	10.539354	-0.027173	3.337090
150.006474	3264.212660	10.544354	-0.027186	3.338361
150.230193	3266.686491	10.549354	-0.027230	3.339613
150.266381	3269.254377	10.554354	-0.027238	3.340903
150.547850	3271.699199	10.559354	-0.027292	3.342142
150.470398	3274.194880	10.564354	-0.027279	3.343388
150.554673	3276.679610	10.569354	-0.027296	3.344637
150.537121	3279.212075	10.574354	-0.027294	3.345903
150.486337	3281.689043	10.579354	-0.027286	3.347140
150.755923	3284.214744	10.584354	-0.027338	3.348417
150.711805	3286.673522	10.589354	-0.027331	3.349644
150.844762	3289.291611	10.594354	-0.027357	3.350959
150.911139	3291.697646	10.599354	-0.027371	3.352165
150.963018	3294.211111	10.604354	-0.027382	3.353423
151.070871	3296.689694	10.609354	-0.027404	3.354666
151.207977	3299.230634	10.614354	-0.027431	3.355941
151.178271	3301.705340	10.619354	-0.027427	3.357173
151.189227	3304.234353	10.624354	-0.027430	3.358435
151.274435	3306.745355	10.629354	-0.027447	3.359691
151.152316	3309.197917	10.634354	-0.027425	3.360907
151.173165	3311.708034	10.639354	-0.027431	3.362158
151.265906	3314.213542	10.644354	-0.027449	3.363410
151.663689	3316.692262	10.649354	-0.027526	3.364664
151.534286	3319.222615	10.654354	-0.027503	3.365917
151.406421	3321.719827	10.659354	-0.027480	3.367152
151.559348	3324.201551	10.664354	-0.027510	3.368394
151.557119	3326.778741	10.669354	-0.027511	3.369674
151.742225	3329.221967	10.674354	-0.027547	3.370897
151.651965	3331.722741	10.679354	-0.027531	3.372135
151.901246	3334.219064	10.684354	-0.027579	3.373387
151.969526	3336.733071	10.689354	-0.027594	3.374638
151.928017	3339.227194	10.694354	-0.027587	3.375873
152.073422	3341.715001	10.699354	-0.027616	3.377114
152.273069	3344.210780	10.704354	-0.027655	3.378361
152.162771	3346.780257	10.709354	-0.027635	3.379628
152.338796	3349.210384	10.714354	-0.027670	3.380841
152.297636	3351.718522	10.719354	-0.027663	3.382081
152.485628	3354.226830	10.724354	-0.027700	3.383332
152.626080	3356.728969	10.729354	-0.027728	3.384577
152.641787	3359.232809	10.734354	-0.027732	3.385816
152.499174	3361.714586	10.739354	-0.027706	3.387036
152.722942	3364.217319	10.744354	-0.027750	3.388284
152.568125	3366.792511	10.749354	-0.027722	3.389548
152.651654	3369.226095	10.754354	-0.027739	3.390754
152.878583	3371.742084	10.759354	-0.027783	3.392008
152.894843	3374.200773	10.764354	-0.027787	3.393222
152.942671	3376.747015	10.769354	-0.027798	3.394480
152.796625	3379.224651	10.774354	-0.027771	3.395695
152.880775	3381.744989	10.779354	-0.027788	3.396942
153.077717	3384.202843	10.784354	-0.027827	3.398163
153.108244	3386.788812	10.789354	-0.027834	3.399438
153.102067	3389.232997	10.794354	-0.027834	3.400641
153.286705	3391.732911	10.799354	-0.027870	3.401881
153.513408	3394.214272	10.804354	-0.027914	3.403113
153.453340	3396.751015	10.809354	-0.027904	3.404358
153.516964	3399.242495	10.814354	-0.027917	3.405586
153.541608	3401.732476	10.819354	-0.027923	3.406811
153.667351	3404.324985	10.824354	-0.027948	3.408091
153.811948	3406.741750	10.829354	-0.027977	3.409285
153.828779	3409.231435	10.834354	-0.027981	3.410509
153.765985	3411.737690	10.839354	-0.027971	3.411735
154.028848	3414.246351	10.844354	-0.028022	3.412979
153.849780	3416.778243	10.849354	-0.027989	3.414212
153.929297	3419.226371	10.854354	-0.028005	3.415416
154.104204	3421.751781	10.859354	-0.028040	3.416663
154.159652	3424.293989	10.864354	-0.028051	3.417911
154.221846	3426.761857	10.869354	-0.028064	3.419122
154.200255	3429.235205	10.874354	-0.028061	3.420332
154.253913	3431.739511	10.879354	-0.028073	3.421560
154.291820	3434.250137	10.884354	-0.028081	3.422790
154.278262	3436.765559	10.889354	-0.028080	3.424020
154.364226	3439.245714	10.894354	-0.028097	3.425237
154.257619	3441.749898	10.899354	-0.028079	3.426455
154.510750	3444.307776	10.904354	-0.028128	3.427717
154.660263	3446.737611	10.909354	-0.028157	3.428911
154.636062	3449.245181	10.914354	-0.028154	3.430134
154.754660	3451.759204	10.919354	-0.028178	3.431366
154.781789	3454.269205	10.924354	-0.028184	3.432592
154.942486	3456.766771	10.929354	-0.028216	3.433818
154.819324	3459.251302	10.934354	-0.028193	3.435023
154.872304	3461.753724	10.939354	-0.028205	3.436245
155.241002	3464.308274	10.944354	-0.028276	3.437507
155.178582	3466.740672	10.949354	-0.028265	3.438688
155.149845	3469.260994	10.954354	-0.028261	3.439914
155.324896	3471.762579	10.959354	-0.028295	3.441139
155.376804	3474.265772	10.964354	-0.028306	3.442359
155.495257	3476.758111	10.969354	-0.028330	3.443577
155.416385	3479.263236	10.974354	-0.028316	3.444791
155.680881	3481.746083	10.979354	-0.028368	3.446010
155.484258	3484.302583	10.984354	-0.028332	3.447242
155.747710	3486.798932	10.989354	-0.028383	3.448467
155.576268	3489.260159	10.994354	-0.028352	3.449653
155.712441	3491.765763	10.999354	-0.028379	3.450876
155.772017	3494.284361	11.004354	-0.028391	3.452100
155.724902	3496.763534	11.009354	-0.028383	3.453300
155.744874	3499.273655	11.014354	-0.028388	3.454518
155.904895	3501.754724	11.019354	-0.028420	3.455727
156.043335	3504.334875	11.024354	-0.028447	3.456984
155.997352	3506.755533	11.029354	-0.028440	3.458153
156.210655	3509.264992	11.034354	-0.028481	3.459378
156.171546	3511.763450	11.039354	-0.028475	3.460585
156.296622	3514.280829	11.044354	-0.028500	3.461809
156.339217	3516.771066	11.049354	-0.028510	3.463015
156.376016	3519.286006	11.054354	-0.028518	3.464232
156.339862	3521.774751	11.059354	-0.028512	3.465433
156.389205	3524.327721	11.064354	-0.028523	3.466668
156.378780	3526.751014	11.069354	-0.028522	3.467838
156.527984	3529.272684	11.074354	-0.028551	3.469062
156.584040	3531.772686	11.079354	-0.028563	3.470271
156.788698	3534.293326	11.084354	-0.028603	3.471496
156.757844	3536.786779	11.089354	-0.028599	3.472697
156.870156	3539.275507	11.094354	-0.028621	3.473901
157.037320	3541.779844	11.099354	-0.028654	3.475116
156.998459	3544.323367	11.104354	-0.028648	3.476339
157.101740	3546.781263	11.109354	-0.028669	3.477527
156.951123	3549.266090	11.114354	-0.028641	3.478716
157.140741	3551.797091	11.119354	-0.028679	3.479943
157.267725	3554.277987	11.124354	-0.028704	3.481142
157.318985	3556.786617	11.129354	-0.028715	3.482350
157.400089	3559.289324	11.134354	-0.028731	3.483557
157.436630	3561.781650	11.139354	-0.028739	3.484756
157.535572	3564.370843	11.144354	-0.028759	3.486004
157.598525	3566.770018	11.149354	-0.028773	3.487159
157.656461	3569.294095	11.154354	-0.028785	3.488373
157.643859	3571.781000	11.159354	-0.028784	3.489566
157.762178	3574.265823	11.164354	-0.028807	3.490763
157.850364	3576.850823	11.169354	-0.028825	3.492007
157.742480	3579.285711	11.174354	-0.028806	3.493169
157.780924	3581.789344	11.179354	-0.028814	3.494370
157.986836	3584.276342	11.184354	-0.028855	3.495571
158.046715	3586.861820	11.189354	-0.028867	3.496812
158.120133	3589.290997	11.194354	-0.028882	3.497978
158.315921	3591.810988	11.199354	-0.028921	3.499192
158.410847	3594.273069	11.204354	-0.028940	3.500374
158.463087	3596.800195	11.209354	-0.028951	3.501585
158.294603	3599.296557	11.214354	-0.028920	3.502771
158.351810	3601.809254	11.219354	-0.028932	3.503974
158.505052	3604.279587	11.224354	-0.028963	3.505161
158.549168	3606.880296	11.229354	-0.028972	3.506405
158.620209	3609.297485	11.234354	-0.028987	3.507562
158.562744	3611.797848	11.239354	-0.028977	3.508752
158.745455	3614.285814	11.244354	-0.029013	3.509947
158.708792	3616.840886	11.249354	-0.029007	3.511164
158.756906	3619.298967	11.254354	-0.029018	3.512338
158.875782	3621.810728	11.259354	-0.029041	3.513540
159.064553	3624.289800	11.264354	-0.029078	3.514729
159.079126	3626.848706	11.269354	-0.029082	3.515949
159.105725	3629.294525	11.274354	-0.029089	3.517114
159.209361	3631.800728	11.279354	-0.029110	3.518311
159.241330	3634.309395	11.284354	-0.029117	3.519506
159.240899	3636.806252	11.289354	-0.029118	3.520693
159.363996	3639.307277	11.294354	-0.029142	3.521888
159.416970	3641.802713	11.299354	-0.029154	3.523076
159.448310	3644.319465	11.304354	-0.029161	3.524273
159.477215	3646.908982	11.309354	-0.029168	3.525504
159.561179	3649.288290	11.314354	-0.029185	3.526637
159.537934	3651.813454	11.319354	-0.029182	3.527835
159.544880	3654.305668	11.324354	-0.029184	3.529017
159.710646	3656.839604	11.329354	-0.029217	3.530226
159.827350	3659.316519	11.334354	-0.029240	3.531406
159.814380	3661.805918	11.339354	-0.029239	3.532585
159.906477	3664.325077	11.344354	-0.029258	3.533783
160.007740	3666.872586	11.349354	-0.029278	3.534994
160.105215	3669.322413	11.354354	-0.029298	3.536158
160.010925	3671.798458	11.359354	-0.029281	3.537326
160.129698	3674.323804	11.364354	-0.029305	3.538526
160.144861	3676.824162	11.369354	-0.029309	3.539709
160.240742	3679.318400	11.374354	-0.029328	3.540892
160.163708	3681.807339	11.379354	-0.029315	3.542065
160.374001	3684.323530	11.384354	-0.029356	3.543264
160.385038	3686.897063	11.389354	-0.029359	3.544480
160.622950	3689.285451	11.394354	-0.029405	3.545618
160.332615	3691.823580	11.399354	-0.029352	3.546803
160.447876	3694.336945	11.404354	-0.029375	3.547994
160.760157	3696.794261	11.409354	-0.029435	3.549167
160.651499	3699.376734	11.414354	-0.029416	3.550380
160.684190	3701.816309	11.419354	-0.029423	3.551531
160.809824	3704.336757	11.424354	-0.029448	3.552724
160.915234	3706.803623	11.429354	-0.029469	3.553891
160.995473	3709.371148	11.434354	-0.029486	3.555104
161.045428	3711.830297	11.439354	-0.029497	3.556264
161.158947	3714.339383	11.444354	-0.029519	3.557449
161.080722	3716.816142	11.449354	-0.029506	3.558611
161.310130	3719.330688	11.454354	-0.029550	3.559804
161.243896	3721.831208	11.459354	-0.029539	3.560976
161.312934	3724.337196	11.464354	-0.029553	3.562157
161.188536	3726.834813	11.469354	-0.029531	3.563325
161.348797	3729.433026	11.474354	-0.029563	3.564552
161.347860	3731.839002	11.479354	-0.029564	3.565682
161.503696	3734.331608	11.484354	-0.029594	3.566858
161.739997	3736.839541	11.489354	-0.029640	3.568045
161.667176	3739.375743	11.494354	-0.029628	3.569232
161.711835	3741.837934	11.499354	-0.029637	3.570388
161.663096	3744.335581	11.504354	-0.029630	3.571557
161.920104	3746.844329	11.509354	-0.029679	3.572743
161.918554	3749.377251	11.514354	-0.029680	3.573930
161.901363	3751.867785	11.519354	-0.029678	3.575095
162.087163	3754.335002	11.524354	-0.029715	3.576258
161.990245	3756.841883	11.529354	-0.029698	3.577427
162.027785	3759.345816	11.534354	-0.029706	3.578600
162.021135	3761.848649	11.539354	-0.029706	3.579770
162.271347	3764.334596	11.544354	-0.029754	3.580943
162.465549	3766.845273	11.549354	-0.029792	3.582125
162.374205	3769.392495	11.554354	-0.029776	3.583311
162.246255	3771.878398	11.559354	-0.029753	3.584466
162.347264	3774.332630	11.564354	-0.029774	3.585616
162.422792	3776.855575	11.569354	-0.029789	3.586797
162.563548	3779.336556	11.574354	-0.029817	3.587961
162.598223	3781.887026	11.579354	-0.029825	3.589152
162.478206	3784.349423	11.584354	-0.029804	3.590295
162.716397	3786.868138	11.589354	-0.029850	3.591479
162.574837	3789.351518	11.594354	-0.029824	3.592630
162.667111	3791.894681	11.599354	-0.029843	3.593818
162.867782	3794.328857	11.604354	-0.029882	3.594960
163.005679	3796.854102	11.609354	-0.029910	3.596142
163.054166	3799.344762	11.614354	-0.029920	3.597303
163.028326	3801.861823	11.619354	-0.029916	3.598473
162.980386	3804.354860	11.624354	-0.029908	3.599630
163.199781	3806.862572	11.629354	-0.029951	3.600805
163.379705	3809.351221	11.634354	-0.029986	3.601969
163.282830	3811.958017	11.639354	-0.029969	3.603176
163.308852	3814.342693	11.644354	-0.029976	3.604285
163.409300	3816.854492	11.649354	-0.029996	3.605455
163.444410	3819.374413	11.654354	-0.030004	3.606626
163.516584	3821.897844	11.659354	-0.030019	3.607800
163.736205	3824.329275	11.664354	-0.030061	3.608937
163.725900	3826.861846	11.669354	-0.030061	3.610111
163.756390	3829.378064	11.674354	-0.030068	3.611279
163.714437	3831.860567	11.679354	-0.030061	3.612427
163.836787	3834.434792	11.684354	-0.030085	3.613625
163.989937	3836.860107	11.689354	-0.030116	3.614755
163.972402	3839.363029	11.694354	-0.030113	3.615913
164.114718	3841.857692	11.699354	-0.030142	3.617073
164.273463	3844.389490	11.704354	-0.030173	3.618251
